Date, Close/Last, Volume, Open, High, Low
10/10/2018, 7044.5, 0, 7319.81, 7329.24, 7042.06
10/09/2018, 7371.62, 0, 7352.44, 7430.36, 7339.86
10/08/2018, 7352.82, 0, 7356.54, 7415.54, 7267.02
10/05/2018, 7399.01, 0, 7482.04, 7510.45, 7327.44
10/04/2018, 7490, 0, 7603.01, 7608.24, 7436.26
10/03/2018, 7637.43, 0, 7663.09, 7676.9, 7625.6
10/02/2018, 7628.28, 0, 7632.37, 7685.36, 7610.25
10/01/2018, 7645.45, 0, 7673, 7700.56, 7627.47
09/28/2018, 7627.65, 0, 7612.65, 7649.3, 7598.69
09/27/2018, 7629.57, 0, 7600.35, 7657.8, 7596.96
09/26/2018, 7563.09, 0, 7563.96, 7637.62, 7553.26
09/25/2018, 7563.19, 0, 7552.02, 7568.17, 7525.19
09/24/2018, 7548.75, 0, 7477.45, 7554.95, 7447.23
09/21/2018, 7531.07, 0, 7587.39, 7603.86, 7522.12
09/20/2018, 7569.03, 0, 7534.02, 7582.43, 7523.87
09/19/2018, 7490.32, 0, 7498.24, 7513.34, 7441.56
09/18/2018, 7494.4, 0, 7440.86, 7531.2, 7436.53
09/17/2018, 7434.73, 0, 7522.59, 7533.92, 7427.79
09/14/2018, 7545.5, 0, 7575.38, 7581.3, 7515.04
09/13/2018, 7561.69, 0, 7535.23, 7578.76, 7531.66
09/12/2018, 7488.06, 0, 7493.38, 7501.24, 7422.91
09/11/2018, 7507.87, 0, 7415.09, 7519.45, 7401.72
09/10/2018, 7447.68, 0, 7466.76, 7473.75, 7410.74
09/07/2018, 7430.26, 0, 7402.19, 7489.4, 7400.99
09/06/2018, 7453.17, 0, 7527.22, 7532.3, 7405.32
09/05/2018, 7523.26, 0, 7600.95, 7607.18, 7498.38
09/04/2018, 7622.32, 0, 7629.34, 7643.45, 7581.35
08/31/2018, 7654.55, 0, 7634.44, 7676.46, 7628.54
08/30/2018, 7642.67, 0, 7645.11, 7691.1, 7619.73
08/29/2018, 7660.18, 0, 7585.13, 7661.95, 7583.52
08/28/2018, 7570.25, 0, 7580.85, 7588.72, 7556.71
08/27/2018, 7559.13, 0, 7527.37, 7560.76, 7512.02
08/24/2018, 7485.4, 0, 7443.71, 7489.54, 7442.99
08/23/2018, 7413.84, 0, 7420.31, 7465.87, 7405.4
08/22/2018, 7424.6, 0, 7379.84, 7434.48, 7374.69
08/21/2018, 7397.23, 0, 7393.46, 7441.42, 7388.37
08/20/2018, 7371.42, 0, 7393.58, 7395.75, 7343.47
08/17/2018, 7377.54, 0, 7352.63, 7394.94, 7312.65
08/16/2018, 7374.29, 0, 7409.61, 7422.83, 7361.88
08/15/2018, 7354.66, 0, 7385.67, 7409.48, 7308.52
08/14/2018, 7447.17, 0, 7430.45, 7455.42, 7390
08/13/2018, 7401.17, 0, 7420.18, 7468.82, 7398.53
08/10/2018, 7408.3, 0, 7409.05, 7436.69, 7382.83
08/09/2018, 7466.96, 0, 7467.51, 7498.37, 7458.57
08/08/2018, 7469.54, 0, 7454.42, 7486.21, 7435.77
08/07/2018, 7462.65, 0, 7459.32, 7478.96, 7443.88
08/06/2018, 7438.99, 0, 7390.82, 7439.55, 7381.58
08/03/2018, 7395.49, 0, 7389.36, 7395.49, 7356.33
08/02/2018, 7372.15, 0, 7221.35, 7380.56, 7221.35
08/01/2018, 7272.89, 0, 7269.2, 7294.8, 7234.64
07/31/2018, 7231.98, 0, 7219.67, 7272.96, 7179.41
07/30/2018, 7193.1, 0, 7292.72, 7299.07, 7158.78
07/27/2018, 7296.78, 0, 7443.24, 7443.24, 7255.32
07/26/2018, 7400.75, 0, 7404.56, 7430.12, 7385.72
07/25/2018, 7508.59, 0, 7406.1, 7511.39, 7405.63
07/24/2018, 7406.25, 0, 7455.51, 7475.99, 7375.74
07/23/2018, 7371.78, 0, 7335.42, 7376.82, 7301.34
07/20/2018, 7350.23, 0, 7379.13, 7398.59, 7343.37
07/19/2018, 7352.36, 0, 7364.66, 7388.99, 7344.33
07/18/2018, 7390.13, 0, 7407.25, 7411.25, 7368.36
07/17/2018, 7403.89, 0, 7291.48, 7418.43, 7288.3
07/16/2018, 7357.9, 0, 7381.03, 7390.64, 7346.34
07/13/2018, 7375.82, 0, 7372.28, 7387.74, 7348.96
07/12/2018, 7366.25, 0, 7276.38, 7368.71, 7274.16
07/11/2018, 7243.98, 0, 7221.66, 7271.12, 7220.23
07/10/2018, 7282.6, 0, 7287.05, 7297.79, 7257.49
07/09/2018, 7276, 0, 7251.18, 7277.58, 7221.32
07/06/2018, 7207.33, 0, 7114.17, 7217, 7106.1
07/05/2018, 7101.05, 0, 7064, 7105.54, 7025.24
07/03/2018, 7014.55, 0, 7121.71, 7122.45, 7009.51
07/02/2018, 7097.82, 0, 6979.54, 7099.27, 6969.16
06/29/2018, 7040.8, 0, 7071.49, 7101.83, 7031.4
06/28/2018, 7031.6, 0, 6963.37, 7055.25, 6950.23
06/27/2018, 6969.67, 0, 7096.6, 7128.77, 6968.3
06/26/2018, 7068.2, 0, 7061.23, 7108.45, 7040.06
06/25/2018, 7038.17, 0, 7131.05, 7144.28, 6976.96
06/22/2018, 7197.51, 0, 7239.72, 7239.75, 7177.46
06/21/2018, 7217.49, 0, 7304.05, 7308.26, 7203.93
06/20/2018, 7280.7, 0, 7264.85, 7309.99, 7256.87
06/19/2018, 7228.04, 0, 7158.8, 7229.99, 7138.02
06/18/2018, 7251.41, 0, 7201.18, 7256.43, 7186.16
06/15/2018, 7255.76, 0, 7245.16, 7268.84, 7220.97
06/14/2018, 7279.59, 0, 7233.7, 7291.31, 7233.7
06/13/2018, 7205.26, 0, 7219.58, 7261.17, 7193.02
06/12/2018, 7209.18, 0, 7181.67, 7214.49, 7173.76
06/11/2018, 7168.48, 0, 7149.65, 7187.45, 7146.09
06/08/2018, 7152.62, 0, 7121.76, 7161.92, 7100.73
06/07/2018, 7152.83, 0, 7212.43, 7212.43, 7115.86
06/06/2018, 7210.08, 0, 7180.24, 7212.45, 7140.92
06/05/2018, 7166.75, 0, 7162.41, 7179.82, 7137.13
06/04/2018, 7143.57, 0, 7099.5, 7146.76, 7099.09
06/01/2018, 7083.93, 0, 7010.08, 7084.84, 7008.02
05/31/2018, 6967.73, 0, 6969.93, 7016.42, 6955.99
05/30/2018, 6976.37, 0, 6955.59, 6987.63, 6938.02
05/29/2018, 6926.54, 0, 6928.5, 6964.65, 6887.12
05/25/2018, 6960.92, 0, 6951.47, 6982.52, 6941.85
05/24/2018, 6949.7, 0, 6951.52, 6963.68, 6882.57
05/23/2018, 6953.63, 0, 6847.27, 6954.7, 6846.94
05/22/2018, 6893.62, 0, 6934.7, 6947.43, 6883.75
05/21/2018, 6905.53, 0, 6920.32, 6948.27, 6876.35
05/18/2018, 6866.25, 0, 6876.65, 6897.91, 6857.58
05/17/2018, 6901.63, 0, 6905.75, 6952.98, 6869.39
05/16/2018, 6929.97, 0, 6892.89, 6944.54, 6891.65
05/15/2018, 6888.54, 0, 6909.32, 6912.04, 6852.73
05/14/2018, 6964.37, 0, 6977.35, 7008.26, 6954.64
05/11/2018, 6952.56, 0, 6948.87, 6969.3, 6923.61
05/10/2018, 6963.55, 0, 6909.18, 6966.93, 6906.77
05/09/2018, 6893.21, 0, 6830.54, 6895.93, 6807.4
05/08/2018, 6815.48, 0, 6813.91, 6830.87, 6770.3
05/07/2018, 6821.87, 0, 6803.45, 6846.46, 6796.05
05/04/2018, 6769.12, 0, 6618.7, 6783.36, 6612.39
05/03/2018, 6643.48, 0, 6608.7, 6667.29, 6539.86
05/02/2018, 6644.48, 0, 6694.52, 6715.96, 6637.96
05/01/2018, 6681.96, 0, 6592.93, 6685.41, 6578.26
04/30/2018, 6605.57, 0, 6669.44, 6712.5, 6593.6
04/27/2018, 6656.35, 0, 6748.59, 6750.78, 6619.26
04/26/2018, 6649.65, 0, 6606.61, 6673.65, 6579.12
04/25/2018, 6513.94, 0, 6514.32, 6540.76, 6426.57
04/24/2018, 6509.05, 0, 6680.88, 6688.89, 6464.74
04/23/2018, 6648.8, 0, 6699.16, 6721.65, 6613.55
04/20/2018, 6667.75, 0, 6754.67, 6757.68, 6642.83
04/19/2018, 6774.89, 0, 6793.07, 6815.04, 6749.07
04/18/2018, 6833.21, 0, 6824.58, 6856.96, 6788.32
04/17/2018, 6816.37, 0, 6738.65, 6834.31, 6729.79
04/16/2018, 6675.18, 0, 6675.92, 6699.76, 6633.08
04/13/2018, 6628.34, 0, 6696.02, 6703.31, 6598.34
04/12/2018, 6656.26, 0, 6627.32, 6682.69, 6618.81
04/11/2018, 6583.44, 0, 6578.84, 6650.29, 6574.88
04/10/2018, 6615.87, 0, 6585.52, 6639.97, 6534.89
04/09/2018, 6472.34, 0, 6488.48, 6604.26, 6466.04
04/06/2018, 6433.21, 0, 6514.48, 6587.36, 6402.03
04/05/2018, 6594.84, 0, 6619.22, 6632.21, 6550.28
04/04/2018, 6560.06, 0, 6326.54, 6578.56, 6326.54
04/03/2018, 6458.83, 0, 6448.05, 6485.27, 6343.9
04/02/2018, 6390.84, 0, 6528.23, 6560.96, 6322.6
03/29/2018, 6581.13, 0, 6493.51, 6640.76, 6435.67
03/28/2018, 6460.81, 0, 6488.02, 6559.88, 6410.04
03/27/2018, 6529.84, 0, 6791.39, 6793.5, 6479.56
03/26/2018, 6753.83, 0, 6644.4, 6760.65, 6538.79
03/23/2018, 6508.09, 0, 6683.19, 6708.58, 6507.84
03/22/2018, 6682.26, 0, 6763.94, 6809.94, 6679.35
03/21/2018, 6853.45, 0, 6863.29, 6930.7, 6828.88
03/20/2018, 6885.92, 0, 6871.09, 6902.23, 6845.85
03/19/2018, 6864.88, 0, 6945.97, 6949.02, 6806.16
03/16/2018, 7019.95, 0, 7058.12, 7061.67, 7011.69
03/15/2018, 7030.97, 0, 7050.66, 7075.55, 7010.01
03/14/2018, 7040.98, 0, 7077.85, 7084.07, 7012.57
03/13/2018, 7046.51, 0, 7172.25, 7186.09, 7025.83
03/12/2018, 7131.12, 0, 7122.47, 7156.25, 7108.04
03/09/2018, 7101.18, 0, 7014.84, 7101.31, 7007.3
03/08/2018, 6966.43, 0, 6955.85, 6971, 6931.35
03/07/2018, 6929.39, 0, 6855.57, 6935.48, 6850.91
03/06/2018, 6913.02, 0, 6919.79, 6937.03, 6872.06
03/05/2018, 6881.28, 0, 6777.63, 6901.63, 6753.83
03/02/2018, 6811.04, 0, 6661.91, 6820.37, 6645.03
03/01/2018, 6750.54, 0, 6862.94, 6892.38, 6687.44
02/28/2018, 6854.42, 0, 6945.2, 6964.16, 6854.42
02/27/2018, 6900.35, 0, 6984.83, 7003.13, 6900.35
02/26/2018, 6989.1, 0, 6933.82, 6989.36, 6927.46
02/23/2018, 6896.6, 0, 6816.43, 6897.53, 6789.02
02/22/2018, 6761.85, 0, 6793.08, 6826.01, 6744.05
02/21/2018, 6759.26, 0, 6808.6, 6879.47, 6759.22
02/20/2018, 6779.69, 0, 6742.15, 6838, 6740.48
02/16/2018, 6770.66, 0, 6778.28, 6840.6, 6758.51
02/15/2018, 6794.92, 0, 6734.34, 6795.92, 6665.92
02/14/2018, 6675.03, 0, 6523.26, 6684.15, 6520.39
02/13/2018, 6553.86, 0, 6482.77, 6567.62, 6478.41
02/12/2018, 6523.85, 0, 6477.04, 6565.28, 6424.3
02/09/2018, 6412.68, 0, 6395.16, 6453.43, 6164.43
02/08/2018, 6306.1, 0, 6595.81, 6606.05, 6304.18
02/07/2018, 6582.02, 0, 6632.98, 6716.25, 6581.38
02/06/2018, 6665.98, 0, 6378.6, 6673.41, 6370.48
02/05/2018, 6495.92, 0, 6687.47, 6807.96, 6495.39
02/02/2018, 6760.29, 0, 6866.38, 6889.07, 6756.54
02/01/2018, 6901.5, 0, 6910.57, 6970.76, 6879.02
01/31/2018, 6949.99, 0, 6972.81, 6983.61, 6915.48
01/30/2018, 6930.73, 0, 6910.39, 6958.79, 6894.63
01/29/2018, 6988.32, 0, 7000.68, 7020.64, 6974.7
01/26/2018, 7022.97, 0, 6956.66, 7022.97, 6941.48
01/25/2018, 6916.3, 0, 6965.01, 6967.6, 6894.84
01/24/2018, 6919.35, 0, 6975.38, 6992.91, 6880.68
01/23/2018, 6963.46, 0, 6928.27, 6969.4, 6926.37
01/22/2018, 6906.28, 0, 6829.55, 6906.28, 6822.85
01/19/2018, 6834.33, 0, 6829.04, 6843.24, 6801.59
01/18/2018, 6811.38, 0, 6804.59, 6826.79, 6784.72
01/17/2018, 6810.28, 0, 6767.85, 6820.04, 6738.45
01/16/2018, 6737.14, 0, 6807.85, 6835.79, 6719.11
01/12/2018, 6758.54, 0, 6699.32, 6763.98, 6695.52
01/11/2018, 6708.49, 0, 6675.69, 6708.49, 6664.74
01/10/2018, 6662.66, 0, 6640.66, 6663.51, 6619.35
01/09/2018, 6677.94, 0, 6692.87, 6696.12, 6658.27
01/08/2018, 6676.63, 0, 6651.68, 6680.32, 6649.2
01/05/2018, 6653.29, 0, 6613.12, 6654.98, 6605.03
01/04/2018, 6584.58, 0, 6595.75, 6603.17, 6576.92
01/03/2018, 6575.8, 0, 6520.03, 6579.25, 6519.26
01/02/2018, 6511.34, 0, 6431.59, 6513.02, 6417.75
12/29/2017, 6396.42, 0, 6439.9, 6442.53, 6396.42
12/28/2017, 6441.42, 0, 6449.52, 6452.07, 6432.68
12/27/2017, 6435.15, 0, 6437.06, 6448.94, 6425.92
12/26/2017, 6433.16, 0, 6427.32, 6438.24, 6407.99
12/22/2017, 6465.17, 0, 6462.55, 6467.83, 6449
12/21/2017, 6472.69, 0, 6481.08, 6501.52, 6467.78
12/20/2017, 6472.48, 0, 6504.55, 6504.55, 6447.93
12/19/2017, 6480.67, 0, 6505.35, 6510.87, 6462.79
12/18/2017, 6513.27, 0, 6504.89, 6522.7, 6495.18
12/15/2017, 6466.32, 0, 6405.15, 6470.92, 6405.03
12/14/2017, 6389.91, 0, 6407.25, 6423.68, 6386.25
12/13/2017, 6394.67, 0, 6405.41, 6416.83, 6388.41
12/12/2017, 6383.65, 0, 6389.47, 6403.5, 6371.69
12/11/2017, 6393.89, 0, 6351.24, 6394.43, 6347.91
12/08/2017, 6344.57, 0, 6364.6, 6377.55, 6335.23
12/07/2017, 6316.28, 0, 6300.64, 6333.29, 6290.65
12/06/2017, 6293.05, 0, 6243.72, 6304.1, 6234.22
12/05/2017, 6265.11, 0, 6242.47, 6337.06, 6235.77
12/04/2017, 6263.7, 0, 6380.68, 6380.77, 6256.81
12/01/2017, 6337.87, 0, 6325.61, 6365.3, 6244.84
11/30/2017, 6365.56, 0, 6337.34, 6374.19, 6321.43
11/29/2017, 6311.37, 0, 6412.69, 6412.69, 6279.36
11/28/2017, 6422.56, 0, 6419.48, 6426.04, 6385.32
11/27/2017, 6405.97, 0, 6409.52, 6420.21, 6392.01
11/24/2017, 6409.29, 0, 6393.33, 6410.77, 6389.4
11/22/2017, 6386.12, 0, 6384.13, 6391.16, 6371.74
11/21/2017, 6378.63, 0, 6336.91, 6380.07, 6336.26
11/20/2017, 6308.61, 0, 6319.57, 6324.59, 6301.88
11/17/2017, 6314.51, 0, 6343.64, 6345.56, 6308.48
11/16/2017, 6339.14, 0, 6293.46, 6352.47, 6293.46
11/15/2017, 6258.36, 0, 6261.27, 6276.8, 6227.99
11/14/2017, 6293.64, 0, 6293.33, 6300.46, 6263.77
11/13/2017, 6316.18, 0, 6286.01, 6325.18, 6285.97
11/10/2017, 6309.07, 0, 6297.15, 6313.17, 6284.22
11/09/2017, 6312.21, 0, 6295.29, 6315.16, 6248.29
11/08/2017, 6345.81, 0, 6319.03, 6346.98, 6308.62
11/07/2017, 6320.78, 0, 6314.69, 6328.58, 6299.53
11/06/2017, 6313.61, 0, 6292.15, 6318.58, 6291.84
11/03/2017, 6295.58, 0, 6266.19, 6297.62, 6237.65
11/02/2017, 6236.39, 0, 6238.29, 6243.74, 6194.58
11/01/2017, 6248.65, 0, 6274.26, 6276.66, 6224.58
10/31/2017, 6248.56, 0, 6241.88, 6258.42, 6229.15
10/30/2017, 6227.59, 0, 6209.8, 6250.85, 6202.53
10/27/2017, 6213.47, 0, 6138.23, 6223.51, 6129.79
10/26/2017, 6037.87, 0, 6056.05, 6066.61, 6035.95
10/25/2017, 6055.04, 0, 6069.35, 6087.58, 6011.24
10/24/2017, 6080.22, 0, 6078.02, 6090.89, 6057.69
10/23/2017, 6067.83, 0, 6122.24, 6122.24, 6061.08
10/20/2017, 6108.82, 0, 6114.46, 6122.56, 6102.16
10/19/2017, 6092.62, 0, 6074.28, 6092.87, 6051.47
10/18/2017, 6114.35, 0, 6128.91, 6129.49, 6106.85
10/17/2017, 6122.61, 0, 6111.32, 6122.82, 6103.66
10/16/2017, 6114.53, 0, 6108.66, 6115.53, 6095.63
10/13/2017, 6092.45, 0, 6094.72, 6100.06, 6087.03
10/12/2017, 6069.99, 0, 6072.21, 6093.76, 6063.47
10/11/2017, 6081.25, 0, 6062.73, 6082.25, 6052.44
10/10/2017, 6063.52, 0, 6078.27, 6084.14, 6036.72
10/09/2017, 6058.53, 0, 6071.96, 6078.8, 6051.33
10/06/2017, 6064.57, 0, 6037.44, 6064.67, 6037.02
10/05/2017, 6057.14, 0, 6018.27, 6059.21, 6014.77
10/04/2017, 5998.84, 0, 5983.31, 6009.81, 5976.12
10/03/2017, 5995.06, 0, 5986.85, 5999.19, 5976.65
10/02/2017, 5981.92, 0, 5988.96, 6005.2, 5955.83
09/29/2017, 5979.3, 0, 5941.78, 5980.22, 5930.82
09/28/2017, 5933.07, 0, 5920.65, 5939.22, 5908.62
09/27/2017, 5937.79, 0, 5912.96, 5957.75, 5900.35
09/26/2017, 5881.34, 0, 5893.18, 5908.47, 5862.99
09/25/2017, 5867.35, 0, 5904.06, 5908.57, 5839.89
09/22/2017, 5932.32, 0, 5912.19, 5937.59, 5911.48
09/21/2017, 5934.91, 0, 5965.6, 5965.6, 5915.74
09/20/2017, 5973.6, 0, 5987.72, 5994.53, 5927.7
09/19/2017, 5991.08, 0, 5991.93, 5998.24, 5971.17
09/18/2017, 5981.12, 0, 5997.51, 6012.95, 5963.17
09/15/2017, 5988, 0, 5965.66, 6009.44, 5957.85
09/14/2017, 5968.82, 0, 5981.85, 5997.23, 5965.06
09/13/2017, 6004.38, 0, 5982.85, 6004.47, 5974.88
09/12/2017, 5995.64, 0, 5998.74, 6002.97, 5968.09
09/11/2017, 5980.53, 0, 5962.35, 5990.87, 5960.87
09/08/2017, 5913.37, 0, 5957.19, 5958.81, 5907.96
09/07/2017, 5964.31, 0, 5960.44, 5980.15, 5943.89
09/06/2017, 5951.13, 0, 5949.54, 5964.38, 5909.92
09/05/2017, 5932.73, 0, 5966.64, 5980.91, 5890.25
09/01/2017, 5987.9, 0, 6001.82, 6009.61, 5972.27
08/31/2017, 5988.6, 0, 5948.74, 5995.45, 5945.95
08/30/2017, 5932.9, 0, 5870.88, 5940.57, 5865.34
08/29/2017, 5862.14, 0, 5785.29, 5871.79, 5785.22
08/28/2017, 5838.08, 0, 5839.27, 5852.8, 5821.87
08/25/2017, 5822.53, 0, 5854.31, 5870.47, 5815.6
08/24/2017, 5834.44, 0, 5863.99, 5871.87, 5802.77
08/23/2017, 5851.78, 0, 5842.16, 5864.78, 5840.71
08/22/2017, 5873.33, 0, 5817.29, 5879, 5817.02
08/21/2017, 5786.54, 0, 5791.04, 5804.3, 5750.5
08/18/2017, 5790.91, 0, 5803.9, 5831.08, 5770.14
08/17/2017, 5796.32, 0, 5896.31, 5903.87, 5796.32
08/16/2017, 5917.42, 0, 5920.68, 5944.98, 5899.56
08/15/2017, 5907.73, 0, 5917.29, 5919.75, 5893.85
08/14/2017, 5908.17, 0, 5878.64, 5916.33, 5878
08/11/2017, 5831.53, 0, 5792.32, 5844.61, 5785.26
08/10/2017, 5788.19, 0, 5880.13, 5887.27, 5783.36
08/09/2017, 5919.39, 0, 5879.55, 5920.96, 5866.17
08/08/2017, 5926.35, 0, 5922.64, 5972.93, 5910.5
08/07/2017, 5934.73, 0, 5909.45, 5936.79, 5903.75
08/04/2017, 5899.91, 0, 5899.69, 5912.56, 5877.06
08/03/2017, 5891.2, 0, 5915.73, 5917.47, 5879.72
08/02/2017, 5914.23, 0, 5934.07, 5936.15, 5859.62
08/01/2017, 5895.17, 0, 5900.64, 5905.29, 5880.45
07/31/2017, 5880.33, 0, 5928.68, 5932.37, 5871.79
07/28/2017, 5908.92, 0, 5883.7, 5918.31, 5868.92
07/27/2017, 5917.03, 0, 5994.02, 5995.77, 5847.05
07/26/2017, 5950.73, 0, 5944.16, 5954.38, 5939.17
07/25/2017, 5930.65, 0, 5927.1, 5945.06, 5916.29
07/24/2017, 5941.37, 0, 5920.93, 5950.58, 5912.74
07/21/2017, 5921.52, 0, 5905.6, 5921.52, 5890.25
07/20/2017, 5921.22, 0, 5929.58, 5932.61, 5896.61
07/19/2017, 5916.16, 0, 5898.4, 5922.37, 5895.54
07/18/2017, 5880.1, 0, 5832.92, 5880.55, 5818.2
07/17/2017, 5839.74, 0, 5845.82, 5860.64, 5830.25
07/14/2017, 5838.08, 0, 5815.04, 5844.8, 5799.85
07/13/2017, 5793.36, 0, 5785.32, 5806.18, 5776.62
07/12/2017, 5778.95, 0, 5757.2, 5785, 5749.65
07/11/2017, 5709.8, 0, 5687.03, 5717.91, 5667.27
07/10/2017, 5694.15, 0, 5662.71, 5708.62, 5650.26
07/07/2017, 5656.47, 0, 5618.85, 5673.02, 5618.85
07/06/2017, 5597.9, 0, 5606.42, 5628.84, 5579.64
07/05/2017, 5648.82, 0, 5611, 5663.6, 5593.66
07/03/2017, 5596.96, 0, 5680.36, 5684.98, 5592.53
06/30/2017, 5646.92, 0, 5676.4, 5681.9, 5637.74
06/29/2017, 5653.02, 0, 5723.31, 5723.66, 5599.44
06/28/2017, 5753.03, 0, 5693.48, 5757.23, 5660.53
06/27/2017, 5671.6, 0, 5752.72, 5761.04, 5671.6
06/26/2017, 5777.59, 0, 5832.31, 5845.15, 5765.87
06/23/2017, 5803.11, 0, 5775.03, 5810.31, 5759.7
06/22/2017, 5779.87, 0, 5787.43, 5802.46, 5767.87
06/21/2017, 5782.39, 0, 5740.58, 5784.92, 5737.01
06/20/2017, 5726.31, 0, 5762.99, 5772.17, 5725.01
06/19/2017, 5772.22, 0, 5729.54, 5776.37, 5724.49
06/16/2017, 5681.48, 0, 5694.21, 5695.74, 5656.62
06/15/2017, 5700.89, 0, 5661.36, 5707.37, 5634.58
06/14/2017, 5727.07, 0, 5774.12, 5774.19, 5682.35
06/13/2017, 5751.82, 0, 5740.21, 5760.54, 5709.17
06/12/2017, 5708.18, 0, 5677.16, 5716.2, 5633.34
06/09/2017, 5741.94, 0, 5891.67, 5897.69, 5657.76
06/08/2017, 5885.3, 0, 5894.75, 5895.18, 5852.65
06/07/2017, 5877.59, 0, 5871.77, 5883.19, 5845.96
06/06/2017, 5856.77, 0, 5869.48, 5890.88, 5848.32
06/05/2017, 5878.12, 0, 5881.21, 5888.92, 5871.09
06/02/2017, 5881.46, 0, 5834.41, 5881.46, 5825.74
06/01/2017, 5816.51, 0, 5804.17, 5816.6, 5779.89
05/31/2017, 5788.8, 0, 5812.97, 5813.26, 5762.56
05/30/2017, 5794.63, 0, 5785.38, 5799.99, 5781.37
05/26/2017, 5788.36, 0, 5782.17, 5790.19, 5771.71
05/25/2017, 5778.37, 0, 5748.29, 5793.13, 5738.82
05/24/2017, 5730.3, 0, 5720.83, 5732.57, 5705.17
05/23/2017, 5703.35, 0, 5714.94, 5716.55, 5690.2
05/22/2017, 5699.4, 0, 5662.95, 5701.05, 5661.59
05/19/2017, 5651.56, 0, 5640.71, 5673.63, 5640.68
05/18/2017, 5626.31, 0, 5569.81, 5645.08, 5568.47
05/17/2017, 5580.55, 0, 5673.62, 5688.74, 5578.16
05/16/2017, 5724.44, 0, 5715.15, 5724.71, 5699.41
05/15/2017, 5704.48, 0, 5687.97, 5706.61, 5683.1
05/12/2017, 5686.81, 0, 5683.58, 5687.42, 5672.03
05/11/2017, 5674.22, 0, 5662.59, 5675.5, 5637.4
05/10/2017, 5681.68, 0, 5681.33, 5683.64, 5661.44
05/09/2017, 5678.31, 0, 5667.98, 5691.21, 5664
05/08/2017, 5659.07, 0, 5649.18, 5659.07, 5638
05/05/2017, 5646.09, 0, 5640.78, 5646.09, 5619.6
05/04/2017, 5626.32, 0, 5623.57, 5633.49, 5606.05
05/03/2017, 5625.16, 0, 5624.87, 5629.78, 5608.16
05/02/2017, 5644.07, 0, 5642.41, 5645.08, 5625.49
05/01/2017, 5629.63, 0, 5602.44, 5640.48, 5600.31
04/28/2017, 5583.53, 0, 5598.47, 5600, 5575.21
04/27/2017, 5571.28, 0, 5555.27, 5573.26, 5551.55
04/26/2017, 5541.09, 0, 5553.6, 5563.97, 5537.99
04/25/2017, 5548.19, 0, 5523.48, 5557.93, 5521.52
04/24/2017, 5508.03, 0, 5503.27, 5513.57, 5494.46
04/21/2017, 5442.05, 0, 5447.28, 5450.81, 5430.22
04/20/2017, 5443.53, 0, 5422.47, 5455.88, 5413.32
04/19/2017, 5399.64, 0, 5416.3, 5431, 5392.28
04/18/2017, 5391.66, 0, 5383.74, 5405.54, 5377.91
04/17/2017, 5399.2, 0, 5369.21, 5399.2, 5367.59
04/13/2017, 5353.59, 0, 5370.69, 5398.99, 5353.59
04/12/2017, 5377.03, 0, 5394.61, 5399.55, 5370.24
04/11/2017, 5398.4, 0, 5413.91, 5422.79, 5359.14
04/10/2017, 5421.68, 0, 5423.57, 5442.71, 5406.58
04/07/2017, 5418.37, 0, 5420.94, 5434.18, 5400.08
04/06/2017, 5420.88, 0, 5423.65, 5435.06, 5407.87
04/05/2017, 5418.52, 0, 5447.27, 5479.86, 5409.04
04/04/2017, 5440.41, 0, 5415.53, 5441.34, 5415.3
04/03/2017, 5432.2, 0, 5440.2, 5453.44, 5403.31
03/31/2017, 5436.23, 0, 5430.99, 5451.5, 5427.5
03/30/2017, 5439.74, 0, 5430.31, 5446.51, 5425.3
03/29/2017, 5430.27, 0, 5410.14, 5433.36, 5405.1
03/28/2017, 5407.21, 0, 5371.9, 5422.25, 5363.29
03/27/2017, 5374.27, 0, 5320.96, 5383.22, 5316.02
03/24/2017, 5364, 0, 5376.74, 5392.28, 5345.94
03/23/2017, 5355.14, 0, 5356.71, 5375.43, 5346.3
03/22/2017, 5367.55, 0, 5332.64, 5372.27, 5327.25
03/21/2017, 5332.53, 0, 5433.28, 5439.58, 5328.71
03/20/2017, 5413.31, 0, 5406.02, 5426.47, 5400.16
03/17/2017, 5408.76, 0, 5413.47, 5423.28, 5406.81
03/16/2017, 5412.08, 0, 5421.46, 5423.66, 5399.27
03/15/2017, 5416.25, 0, 5392.48, 5426.84, 5375.88
03/14/2017, 5382.17, 0, 5382.79, 5384.88, 5360.7
03/13/2017, 5394.57, 0, 5387.73, 5396.39, 5382.02
03/10/2017, 5385.9, 0, 5390.46, 5394.66, 5364.1
03/09/2017, 5363.98, 0, 5355.78, 5370.66, 5336.08
03/08/2017, 5359.8, 0, 5351.35, 5375.77, 5348.73
03/07/2017, 5351.28, 0, 5348.2, 5373.26, 5341.43
03/06/2017, 5360.31, 0, 5352.61, 5368.27, 5338.61
03/03/2017, 5373.48, 0, 5355.21, 5373.48, 5344.48
03/02/2017, 5363.26, 0, 5386.34, 5387.73, 5355.53
03/01/2017, 5390.99, 0, 5368.65, 5398.43, 5355.38
02/28/2017, 5330.31, 0, 5344.18, 5347.47, 5316.7
02/27/2017, 5347.55, 0, 5330.56, 5347.88, 5322.13
02/24/2017, 5343.31, 0, 5305.23, 5343.31, 5304.01
02/23/2017, 5332.37, 0, 5358.03, 5358.53, 5309.99
